date;qobs;p;epot;temp;ss;u;l;saturation;qs;ep;qif;pn;qof;ea;g;dl;qr1;qr2;bf;qsim
05-06-1971;10,35;0;3,376666667;16,9;0;0;38,19692839;0,39531785;0;1,33;0;0;0;1,334856607;0;0;0,012394405;0,012394405;0,75987954;9,429965413
06-06-1971;10,75;4,82;3,376666667;17,4;0;4,82;36,90714544;0,381969284;0;0;0;0;0;1,289782949;0;0;0,007517587;0,007517587;0,7583613;9,351877603
07-06-1971;10,25;0;3,376666667;15;0;1,443333333;36,90714544;0,369071454;0;3,376666667;0;0;0;0;0;0;0,004559647;0,004559647;0,756846093;9,297257582
08-06-1971;9,8;0;3,376666667;13;0;0;35,66091416;0,369071454;0;1,443333333;0;0;0;1,246231278;0;0;0,002765566;0,002765566;0,755333913;9,256885996
09-06-1971;9,45;0;3,376666667;12,7;0;0;34,45676396;0,356609142;0;0;0;0;0;1,204150202;0;0;0,0016774;0,0016774;0,753824755;9,225170994
10-06-1971;9,45;0;3,376666667;12,7;0;0;33,2932739;0,34456764;0;0;0;0;0;1,163490063;0;0;0,001017395;0,001017395;0,752318612;9,198720917
11-06-1971;9,5;1,05;3,376666667;15,1;0;1,05;32,16907102;0,332932739;0;0;0;0;0;1,124202882;0;0;0,000617081;0,000617081;0,750815479;9,175478593
12-06-1971;9,5;0,05;3,376666667;12,4;0;0,05;31,08282872;0,32169071;0;1,05;0;0;0;1,086242298;0;0;0,000374279;0,000374279;0,749315348;9,154196254
13-06-1971;9,95;3,98;3,376666667;12,7;0;3,98;30,0332652;0,310828287;0;0,05;0;0;0;1,049563516;0;0;0,000227011;0,000227011;0,747818215;9,134117062
14-06-1971;9,85;0;3,376666667;12,2;0;0,603333333;30,0332652;0,300332652;0;3,376666667;0;0;0;0;0;0;0,000137689;0,000137689;0,746324073;9,114781942
15-06-1971;9,65;0;3,376666667;10,3;0;0;29,01914195;0,300332652;0;0,603333333;0;0;0;1,014123255;0;0;8,35128E-05;8,35128E-05;0,744832917;9,095912424
16-06-1971;9,8;0,03;3,376666667;11,5;0;0,03;28,03926225;0,290191419;0;0;0;0;0;0,979879693;0;0;5,06531E-05;5,06531E-05;0,74334474;9,077339577
17-06-1971;10;1,05;3,376666667;11,6;0;1,05;27,09246983;0,280392623;0;0,03;0;0;0;0,946792422;0;0;3,07227E-05;3,07227E-05;0,741859536;9,058960913
18-06-1971;10,1;4,41;3,376666667;11,2;0;4,41;26,17764743;0,270924698;0;1,05;0;0;0;0,914822398;0;0;1,86342E-05;1,86342E-05;0,7403773;9,040714239
19-06-1971;10,05;4,97;3,376666667;11,1;0;5;27,15773737;0,261776474;0;3,376666667;0;1,003333333;0,023243398;0;0;0,980089935;0,009156867;0,009156867;0,738898025;9,134235078
20-06-1971;10,05;2,23;3,376666667;11,1;0;3,853333333;27,15773737;0,271577374;0;3,376666667;0;0;0;0;0;0;0,005553921;0,005553921;0,737421706;9,072213953
21-06-1971;10,5;7,82;3,376666667;12,7;0;5;30,36591651;0,271577374;0;3,376666667;0;3,296666666;0,088487528;0;0;3,208179138;0,038185752;0,038185752;0,735948336;9,452678973
22-06-1971;10,65;5,25;3,376666667;12,1;0;5;32,16642927;0,303659165;0;3,376666667;0;1,873333333;0,072820563;0;0;1,80051277;0,051813489;0,051813489;0,73447791;9,601127614
23-06-1971;11,5;4,57;3,376666667;13,1;0;5;33,30531784;0,321664293;0;3,376666667;0;1,193333333;0,054444771;0;0;1,138888562;0,052848818;0,052848818;0,733010422;9,595850674
24-06-1971;11,4;0;3,376666667;13,1;0;1,623333333;33,30531784;0,333053178;0;3,376666667;0;0;0;0;0;0;0,032054428;0,032054428;0,731545867;9,324054526
25-06-1971;10,8;0;3,376666667;14;0;0;32,18070827;0,333053178;0;1,623333333;0;0;0;1,124609566;0;0;0,019441993;0,019441993;0,730084237;9,152201078
26-06-1971;10,2;0;3,376666667;15,9;0;0;31,09407302;0,321807083;0;0;0;0;0;1,086635249;0;0;0,011792165;0,011792165;0,728625528;9,04097993
27-06-1971;10,1;4,01;3,376666667;15;0;4,01;30,04412982;0,31094073;0;0;0;0;0;1,049943199;0;0;0,00715231;0,00715231;0,727169733;8,96654809
28-06-1971;10,4;9,36;3,376666667;13,9;0;5;34,84938682;0,300441298;0;3,376666667;0;4,993333333;0,188076331;0;0;4,805257002;0,078340365;0,078340365;0,725716847;9,818059705
29-06-1971;10,95;3,66;3,376666667;14;0;5;35,11694268;0,348493868;0;3,376666667;0;0,283333333;0,015777473;0;0;0,26755586;0,053723785;0,053723785;0,724266864;9,499770077
30-06-1971;11,1;0,2;3,376666667;14,1;0;1,823333333;35,11694268;0,351169427;0;3,376666667;0;0;0;0;0;0;0,032585123;0,032585123;0,722819777;9,223983448
01-07-1971;10,4;0;3,5;14,8;0;0;33,88784969;0,351169427;0;1,823333333;0;0;0;1,229092994;0;0;0,019763876;0,019763876;0,721375583;9,049793159
02-07-1971;9,9;0;3,5;16,3;0;0;32,70177495;0,338878497;0;0;0;0;0;1,186074739;0;0;0,011987397;0,011987397;0,719934273;8,937237985
03-07-1971;9,35;0;3,5;18,3;0;0;31,55721283;0,32701775;0;0;0;0;0;1,144562123;0;0;0,007270724;0,007270724;0,718495844;8,862080191
04-07-1971;9,3;0;3,5;20,2;0;0;30,45271038;0,315572128;0;0;0;0;0;1,104502449;0;0;0,004409917;0,004409917;0,717060288;8,80961882
05-07-1971;9,35;0;3,5;20;0;0;29,38686552;0,304527104;0;0;0;0;0;1,065844863;0;0;0,00267475;0,00267475;0,715627601;8,770937263
06-07-1971;9,3;0;3,5;17,3;0;0;28,35832522;0,293868655;0;0;0;0;0;1,028540293;0;0;0,001622318;0,001622318;0,714197776;8,740627297
07-07-1971;9;0;3,5;18,8;0;0;27,36578384;0,283583252;0;0;0;0;0;0,992541383;0;0;0,000983985;0,000983985;0,712770808;8,715408641
08-07-1971;8;0;3,5;19,1;0;0;26,40798141;0,273657838;0;0;0;0;0;0,957802434;0;0;0,000596817;0,000596817;0,71134669;8,693291675
09-07-1971;8;0;3,5;19;0;0;25,48370206;0,264079814;0;0;0;0;0;0,924279349;0;0;0,000361988;0,000361988;0,709925419;8,673069609
10-07-1971;8;0;3,5;17,3;0;0;24,59177248;0,254837021;0;0;0;0;0;0,891929572;0;0;0,000219557;0,000219557;0,708506987;8,654010459
11-07-1971;8;0;3,5;16,4;0;0;23,73106045;0,245917725;0;0;0;0;0;0,860712037;0;0;0,000133168;0,000133168;0,707091389;8,635670227
12-07-1971;8,45;0,1;3,5;16,1;0;0,1;22,90047333;0,237310604;0;0;0;0;0;0,830587116;0;0;8,07704E-05;8,07704E-05;0,705678619;8,617779588
13-07-1971;8,55;0;3,5;15,1;0;0;22,09895676;0,229004733;0;0,1;0;0;0;0,801516567;0;0;4,89898E-05;4,89898E-05;0,704268673;8,60017516
14-07-1971;8,2;0,78;3,5;13,9;0;0,78;21,32549328;0,220989568;0;0;0;0;0;0,773463487;0;0;2,97138E-05;2,97138E-05;0,702861543;8,582757822
15-07-1971;9,15;9,44;3,5;14,5;0;5;24,99703155;0,213254933;0;0,78;0;4,44;0,022069463;0,746392265;0;4,417930537;0,008701679;0,008701679;0,701457225;8,671500506
16-07-1971;9,75;2,84;3,5;13,3;0;4,34;24,99703155;0,249970316;0;3,5;0;0;0;0;0;0;0,005277835;0,005277835;0,700055712;8,612579775
17-07-1971;9,25;2,2;3,5;12,8;0;3,04;24,99703155;0,249970316;0;3,5;0;0;0;0;0;0;0,003201169;0,003201169;0,698657;8,57014315
18-07-1971;9,3;5,44;3,5;12,7;0;5;24,96878645;0,249970316;0;3,04;0;0,44;0,008245102;0,46;0;0,431754898;0,005185802;0,005185802;0,697261082;8,577331746
19-07-1971;9,15;0;3,5;13;0;1,5;24,96878645;0,249687864;0;3,5;0;0;0;0;0;0;0,003145348;0,003145348;0,695867954;8,535405477
20-07-1971;9;0;3,5;13,5;0;0;24,09487892;0,249687864;0;1,5;0;0;0;0,873907526;0;0;0,00190775;0,00190775;0,694477609;8,503316589
21-07-1971;9,25;0;3,5;13,9;0;0;23,25155816;0,240948789;0;0;0;0;0;0,843320762;0;0;0,001157109;0,001157109;0,693090041;8,477207679
22-07-1971;9,3;1,62;3,5;14;0;1,62;22,43775362;0,232515582;0;0;0;0;0;0,813804536;0;0;0,000701822;0,000701822;0,691705247;8,45473909
23-07-1971;9,45;1,97;3,5;14,6;0;1,97;21,65243225;0,224377536;0;1,62;0;0;0;0,785321377;0;0;0,000425677;0,000425677;0,690323219;8,434491717
24-07-1971;9,5;1,01;3,5;16;0;1,01;20,89459712;0,216524322;0;1,97;0;0;0;0,757835129;0;0;0,000258186;0,000258186;0,688943952;8,415604807
25-07-1971;10,15;5,04;3,5;18,3;0;5;20,20315203;0,208945971;0;1,01;0;0,04;0,00013419;0,731310899;0;0,03986581;0,000209397;0,000209397;0,687567441;8,398200974
26-07-1971;10,15;9,35;3,5;17,3;0;5;26,04869538;0,20203152;0;3,5;0;5,85;0,004456648;0;0;5,845543352;0,00188056;0,00188056;0,68619368;8,401832448
27-07-1971;9,75;0;3,5;18;0;1,5;26,04869538;0,260486954;0;3,5;0;0;0;0;0;0;0,001140617;0,001140617;0,684822664;8,376056275
28-07-1971;9,65;3,69;3,5;18,1;0;3,69;25,13699104;0,260486954;0;1,5;0;0;0;0,911704338;0;0;0,000691819;0,000691819;0,683454388;8,353868617
29-07-1971;10,5;3,12;3,5;18,3;0;3,31;25,13699104;0,25136991;0;3,5;0;0;0;0;0;0;0,00041961;0,00041961;0,682088845;8,333870598
30-07-1971;14,3;24,11;3,5;16,8;0;5;43,68886142;0,25136991;0;3,31;0;19,11;0,368129621;0,19;0;18,74187038;0,145102225;0,145102225;0,680726031;10,08389826
31-07-1971;13,6;4,99;3,5;19,3;0;5;45,04649991;0,436888614;0;3,5;0;1,49;0,132361513;0;0;1,357638487;0,140089146;0,140089146;0,679365939;10,00607771
01-08-1971;12,15;0,38;3,096774194;18,6;0;2,283225806;45,04649991;0,450464999;0;3,096774194;0;0;0;0;0;0;0,084968362;0,084968362;0,678008565;9,3164428
02-08-1971;11,2;0,04;3,096774194;17,9;0;0,04;44,23295152;0,450464999;0;2,283225806;0;0;0;0,813548388;0;0;0,051535917;0,051535917;0,676653903;8,891669672
03-08-1971;10,15;0,4;3,096774194;18,2;0;0,4;42,86315689;0,442329515;0;0,04;0;0;0;1,369794628;0;0;0,031258113;0,031258113;0,675301948;8,627556302
04-08-1971;10,25;2,18;3,096774194;18,6;0;2,18;41,53578171;0,428631569;0;0,4;0;0;0;1,327375181;0;0;0,018959004;0,018959004;0,673952693;8,460900937
05-08-1971;10,8;1,75;3,096774194;19;0;1,75;40,61900752;0,415357817;0;2,18;0;0;0;0,916774194;0;0;0,011499217;0,011499217;0,672606135;8,353369754
06-08-1971;11,7;17,16;3,096774194;17,9;0;5;50,58090183;0,406190075;0;1,75;0;12,16;0,940226743;1,257878943;0;11,21977326;0,376925024;0,376925024;0,671262267;12,79904621
07-08-1971;13;0,13;3,096774194;16,1;0;2,030321297;50,58090183;0,505809018;0;3,096774194;0,002904509;0;0;0;0;0;0,229759419;0,229759419;0,669921084;10,98568207
08-08-1971;17,35;25,28;3,096774194;16;0;5;67,26017738;0,505809018;0;2,030321297;0;20,28;2,325677584;1,066452897;0,208593976;17,74572844;1,054438957;1,054438957;0,668957675;21,04378989
09-08-1971;18,5;0,56;3,096774194;15,3;0;2,376924919;67,26017738;0,672601774;0;3,096774194;0,086300887;0;0;0;0;0;0,673506309;0,673506309;0,667621097;16,37603487
10-08-1971;15,9;2,64;3,096774194;15,5;0;2,64;66,5403281;0,672601774;0;2,376924919;0;0;0;0,719849275;0;0;0,408502226;0,408502226;0,666287189;13,12387538
11-08-1971;14,35;9,89;3,096774194;14,5;0;5;68,78479788;0,665403281;0;2,64;0;4,89;0,853433267;0,456774194;1,335322763;2,70124397;0,583568949;0,583568949;0,667357125;15,27461815
12-08-1971;15,25;18,81;3,096774194;16;0;5;76,75207867;0,687847979;0;3,096774194;0,093923989;15,61930182;2,857441808;0;4,794579216;7,967280793;1,515224413;1,515224413;0,674645363;26,73972932
13-08-1971;16,05;0,17;3,096774194;15,6;0;1,939465413;76,75207867;0,767520787;0;3,096774194;0,133760393;0;0;0;0;0;0,971660676;0,971660676;0,67329742;20,08600454
14-08-1971;16;6,78;3,096774194;16,9;0;5;76,24626028;0,767520787;0;1,939465413;0;1,78;0,378820125;1,157308781;0,749689485;0,65149039;0,738396096;0,738396096;0,673300264;17,23772754
15-08-1971;15,75;4,92;3,096774194;17,7;0;5;76,88053888;0,762462603;0;3,096774194;0,131231301;1,691994505;0,356881362;0;0,700834541;0,634278602;0,639917239;0,639917239;0,67321525;16,0341988
16-08-1971;14,8;0,23;3,096774194;15,3;0;1,998823112;76,88053888;0,768805389;0;3,096774194;0,134402694;0;0;0;0;0;0,441012765;0,441012765;0,671870165;13,58902189
17-08-1971;13,9;0,47;3,096774194;15,9;0;0,47;75,7825878;0,768805389;0;1,998823112;0;0;0;1,097951082;0;0;0,267487763;0,267487763;0,670527768;11,45377761
18-08-1971;13;0;3,096774194;15,8;0;0;73,43577218;0,757825878;0;0,47;0;0;0;2,346815622;0;0;0,162239529;0,162239529;0,669188053;10,15226966
19-08-1971;12,3;0;3,096774194;17,2;0;0;71,16163213;0,734357722;0;0;0;0;0;2,274140042;0;0;0,098403249;0,098403249;0,667851014;9,356461195
20-08-1971;11,75;0;3,096774194;19,3;0;0;68,95791707;0,711616321;0;0;0;0;0;2,20371506;0;0;0,059684587;0,059684587;0,666516647;8,867387755
21-08-1971;11,25;0;3,096774194;20,8;0;0;66,82244609;0,689579171;0;0;0;0;0;2,135470981;0;0;0,036200532;0,036200532;0,665184946;8,564371286
22-08-1971;10,9;0;3,096774194;19;0;0;64,75310583;0,668224461;0;0;0;0;0;2,069340266;0;0;0,021956733;0,021956733;0,663855905;8,374216817
23-08-1971;10,55;0;3,096774194;16,3;0;0;62,74784836;0,647531058;0;0;0;0;0;2,005257471;0;0;0,013317432;0,013317432;0,66252952;8,25252933
24-08-1971;10,3;0;3,096774194;15,7;0;0;60,80468918;0,627478484;0;0;0;0;0;1,943159175;0;0;0,008077431;0,008077431;0,661205785;8,172381861
25-08-1971;10,2;0;3,096774194;15,4;0;0;58,92170526;0,608046892;0;0;0;0;0;1,882983923;0;0;0,004899209;0,004899209;0,659884695;8,117442354
26-08-1971;10,1;0;3,096774194;16,9;0;0;57,09703309;0,589217053;0;0;0;0;0;1,824672163;0;0;0,002971521;0,002971521;0,658566245;8,077804891
27-08-1971;10,05;0;3,096774194;16,3;0;0;55,32886691;0,570970331;0;0;0;0;0;1,768166186;0;0;0,001802318;0,001802318;0,657250429;8,047461204
28-08-1971;10,1;4,53;3,096774194;15,3;0;4,53;53,61545684;0,553288669;0;0;0;0;0;1,713410072;0;0;0,001093161;0,001093161;0,655937241;8,02276707
29-08-1971;10,4;3,19;3,096774194;15,9;0;4,606847787;53,61545684;0,536154568;0;3,096774194;0,016378019;0;0;0;0;0;0,007107284;0,007107284;0,654626678;8,080200581
30-08-1971;10,55;6;3,096774194;16,7;0;5;55,63699038;0,536154568;0;3,096774194;0,016655859;2,493417733;0,314315161;0;0,157569026;2,021533547;0,134537735;0,134537735;0,653602074;9,623697893
31-08-1971;10,6;4,43;3,096774194;14,6;0;5;56,64015947;0,556369904;0;3,096774194;0,028184952;1,305040854;0,174403981;0;0,127467784;1,003169089;0,161313795;0,161313795;0,652525389;9,93750392
01-09-1971;10,55;2,41;1,89;15;0;5;57,00430643;0,566401595;0;1,89;0,033200797;0,486799203;0,066886502;0;0,055765746;0,364146955;0,137223046;0,137223046;0,65132192;9,628645129
02-09-1971;10,65;4,51;1,89;15,3;0;5;58,91870771;0,570043064;0;1,89;0,035021532;2,584978468;0,358707507;0;0,31186968;1,914401281;0,23815029;0,23815029;0,650581382;10,85198975
03-09-1971;10,6;0,98;1,89;15,7;0;4,045406461;58,91870771;0,589187077;0;1,89;0,044593539;0;0;0;0;0;0,161991643;0,161991643;0,64928152;9,906171142
04-09-1971;10,55;0,11;1,89;15,3;0;2,229326664;58,91870771;0,589187077;0;1,89;0,036079798;0;0;0;0;0;0,112449192;0,112449192;0,647984255;9,285385259
05-09-1971;10,55;2,74;1,89;14;0;3,059443951;58,91870771;0,589187077;0;1,89;0,019882713;0;0;0;0;0;0,076027121;0,076027121;0,646689581;8,824839357
06-09-1971;10,3;1,26;1,89;14,3;0;2,402157664;58,91870771;0,589187077;0;1,89;0,027286286;0;0;0;0;0;0,056849097;0,056849097;0,645397495;8,57488604
07-09-1971;10,4;0;1,89;13,4;0;0,490733522;58,91870771;0,589187077;0;1,89;0,021424142;0;0;0;0;0;0,042910463;0,042910463;0,64410799;8,388940597
08-09-1971;10,3;0;1,89;15;0;0;57,80514413;0,589187077;0;0,490733522;0;0;0;1,113563576;0;0;0,026026512;0,026026512;0,642821061;8,167062372
09-09-1971;10;0;1,89;13,6;0;0;56,71262691;0,578051441;0;0;0;0;0;1,092517224;0;0;0,015785877;0,015785877;0,641536704;8,026334754
10-09-1971;9,95;0;1,89;13,2;0;0;55,64075826;0,567126269;0;0;0;0;0;1,071868649;0;0;0,009574619;0,009574619;0,640254912;7,934839758
11-09-1971;9,95;2,07;1,89;11,8;0;2,07;54,58914793;0,556407583;0;0;0;0;0;1,051610331;0;0;0,0058073;0,0058073;0,638975682;7,873218124
12-09-1971;10;0;1,89;13,7;0;0,170500464;54,58914793;0,545891479;0;1,89;0,009499536;0;0;0;0;0;0,007260082;0,007260082;0,637699008;7,875368512
13-09-1971;10;0;1,89;12,1;0;0;53,55741303;0,545891479;0;0,170500464;0;0;0;1,031734896;0;0;0,004403462;0,004403462;0,636424884;7,824929463
14-09-1971;10;0,07;1,89;9,7;0;0,07;52,54517793;0,53557413;0;0;0;0;0;1,012235106;0;0;0,002670835;0,002670835;0,635153307;7,788246172
15-09-1971;9,85;0;1,89;9,6;0;0;51,55207406;0,525451779;0;0,07;0;0;0;0,993103863;0;0;0,001619943;0,001619943;0,63388427;7,759918338
16-09-1971;9,7;0;1,89;10,5;0;0;50,57773986;0,515520741;0;0;0;0;0;0,9743342;0;0;0,000982545;0,000982545;0,632617768;7,73667049
17-09-1971;9,55;0;1,89;10,9;0;0;49,62182058;0,505777399;0;0;0;0;0;0,955919283;0;0;0,000595944;0,000595944;0,631353797;7,71651593
18-09-1971;9,4;8,52;1,89;13,8;0;5;51,81296014;0,496218206;0;0;0;3,52;0,391008032;0,937852409;0;3,128991968;0,15421113;0,15421113;0,630092351;9,576853854
19-09-1971;9,55;0,52;1,89;14,1;0;3,620935199;51,81296014;0,518129601;0;1,89;0,009064801;0;0;0;0;0;0,0971005;0,0971005;0,628833426;8,864123744
20-09-1971;9,65;0,3;1,89;14,7;0;2,024370588;51,81296014;0,518129601;0;1,89;0,006564611;0;0;0;0;0;0,061477403;0,061477403;0,627577016;8,413801067
21-09-1971;9,65;0;1,89;13,6;0;0,130700485;51,81296014;0,518129601;0;1,89;0,003670103;0;0;0;0;0;0,038732003;0,038732003;0,626323116;8,120754059
22-09-1971;9,85;0;1,89;15,1;0;0;50,83369519;0,518129601;0;0,130700485;0;0;0;0,979264947;0;0;0,023492147;0,023492147;0,625071722;7,919385206
23-09-1971;9,9;0,11;1,89;14,3;0;0,11;49,87293835;0,508336952;0;0;0;0;0;0,960756839;0;0;0,014248708;0,014248708;0,623822827;7,791267008
24-09-1971;9,9;12,36;1,89;13,6;0;5;55,46584672;0,498729384;0;0,11;0;7,36;0,824493099;0,942598535;0;6,535506901;0,333055034;0,333055034;0,622576429;11,66887954
25-09-1971;10,4;1,49;1,89;11,6;0;4,572670766;55,46584672;0,554658467;0;1,89;0,027329234;0;0;0;0;0;0,212761305;0,212761305;0,62133252;10,18482622
26-09-1971;10,45;0;1,89;11,6;0;2,657677249;55,46584672;0,554658467;0;1,89;0,024993518;0;0;0;0;0;0,138880437;0,138880437;0,620091097;9,267534359
27-09-1971;10,35;0;1,89;12,2;0;0,753150792;55,46584672;0,554658467;0;1,89;0,014526456;0;0;0;0;0;0,089950959;0,089950959;0,618852154;8,654945414
28-09-1971;10,2;0;1,89;11,7;0;0;54,41754222;0,554658467;0;0,753150792;0;0;0;1,048304503;0;0;0,054558014;0,054558014;0,617615687;8,207676555
29-09-1971;10,1;0,1;1,89;13,2;0;0,1;53,38905067;0,544175422;0;0;0;0;0;1,028491548;0;0;0,033091108;0,033091108;0,61638169;7,930483818
30-09-1971;9,95;3;1,89;13,8;0;3;52,37999761;0,533890507;0;0,1;0;0;0;1,009053058;0;0;0,020070772;0,020070772;0,615150158;7,756459272
01-10-1971;10,15;4,51;0,916129032;14,6;0;5;53,7077025;0,523799976;0;0,916129032;0,007139993;1,586730975;0,192668794;0;0,066357293;1,327704888;0,09079217;0,09079217;0,614040411;8,606462653
02-10-1971;10,15;0,1;0,916129032;14,9;0;4,165332456;53,7077025;0,537077025;0;0,916129032;0,018538512;0;0;0;0;0;0,062362571;0,062362571;0,612813558;8,244338145
03-10-1971;10,3;0,14;0,916129032;14,1;0;3,37375961;53,7077025;0,537077025;0;0,916129032;0,015443814;0;0;0;0;0;0,043901479;0,043901479;0,611589155;8,003965494
04-10-1971;9,9;0,03;0,916129032;9,6;0;2,475121681;53,7077025;0,537077025;0;0,916129032;0,012508897;0;0;0;0;0;0,03154946;0,03154946;0,610367199;7,838218469
05-10-1971;9,8;0;0,916129032;7,9;0;1,549815634;53,7077025;0,537077025;0;0,916129032;0,009177015;0;0;0;0;0;0,022746589;0,022746589;0,609147685;7,715838643
06-10-1971;9,95;0;0,916129032;9,7;0;0,627940347;53,7077025;0,537077025;0;0,916129032;0,005746255;0;0;0;0;0;0,016057479;0,016057479;0,607930607;7,619298964
07-10-1971;9,9;0;0,916129032;13,6;0;0;53,41951381;0,537077025;0;0,627940347;0;0;0;0,288188685;0;0;0,009739353;0,009739353;0,606715961;7,527318938
08-10-1971;9,9;0,26;0,916129032;12,3;0;0,26;52,93012214;0,534195138;0;0;0;0;0;0,489391675;0;0;0,005907216;0,005907216;0,605503741;7,46572408
09-10-1971;10,4;9,17;0,916129032;12,8;0;5;55,88607397;0,529301221;0;0,26;0;4,17;0,514944785;0,484908216;0,214195164;3,440860051;0,206197893;0,206197893;0,60467911;9,901333773
10-10-1971;10,55;1,78;0,916129032;13,4;0;5;56,5232093;0,55886074;0;0,916129032;0,02943037;0,834440598;0,112292989;0;0,085012285;0,637135324;0,18082914;0,18082914;0,60362383;9,578679206
11-10-1971;10,6;1,25;0,916129032;14,1;0;5;56,74928377;0,565232093;0;0,916129032;0,032616046;0,301254922;0,041260487;0;0,033919962;0,226074472;0,138746569;0,138746569;0,602478783;9,050841973
12-10-1971;10,55;6,51;0,916129032;12,8;0;5;60,89606281;0,567492838;0;0,916129032;0,033746419;5,560124549;0,766239731;0;0,64710578;4,146779038;0,39892407;0,39892407;0,602438656;12,22728792
13-10-1971;10,8;0,47;0,916129032;6,9;0;4,499390654;60,89606281;0,608960628;0;0,916129032;0,054480314;0;0;0;0;0;0,263396013;0,263396013;0,601234983;10,55770487
14-10-1971;10,65;0,16;0,916129032;5,4;0;3,694235979;60,89606281;0,608960628;0;0,916129032;0,049025643;0;0;0;0;0;0,179047845;0,179047845;0,600033715;9,513090805
15-10-1971;10,5;0;0,916129032;5;0;2,73785432;60,89606281;0,608960628;0;0,916129032;0,040252627;0;0;0;0;0;0,124436182;0,124436182;0,598834847;8,831608049
16-10-1971;10,5;0;0,916129032;5,3;0;1,791893455;60,89606281;0,608960628;0;0,916129032;0,029831833;0;0;0;0;0;0,087212271;0,087212271;0,597638374;8,362470261
17-10-1971;10,2;0;0,916129032;7,8;0;0,856239839;60,89606281;0,608960628;0;0,916129032;0,019524584;0;0;0;0;0;0,060579241;0,060579241;0,596444292;8,022683187
18-10-1971;10,4;3,6;0,916129032;8,5;0;3,6;60,83617362;0,608960628;0;0,856239839;0;0;0;0,059889193;0;0;0,036743167;0,036743167;0,595252595;7,717077885
19-10-1971;12,15;22,72;0,916129032;11,7;0;5;74,34477565;0,608361736;0;0,916129032;0,039010225;20,36486074;3,118586209;0;3,737672502;13,50860203;1,264703243;1,264703243;0,600784367;22,77881283
20-10-1971;18,85;30,33;0,916129032;11;0;5;86,31171417;0,743447756;0;0,916129032;0,121723878;29,29214709;5,969531857;0;11,35567671;11,96693853;3,163803668;3,163803668;0,62000379;46,20274153
21-10-1971;19,6;11,07;0,916129032;11,1;0;5;88,36290604;0,863117142;0;0,916129032;0,181558571;9,972312397;2,479804235;0;5,441316297;2,051191866;2,966108593;2,966108593;0,628549603;43,89310645
22-10-1971;19,4;11,78;0,916129032;11,7;0;5;90,20998248;0,88362906;0;0,916129032;0,19181453;10,67205644;2,735897968;0;6,089082034;1,847076436;2,951000907;2,951000907;0,638243155;43,82699636
23-10-1971;19,15;1,19;0,916129032;11,3;0;5;90,22048681;0,902099825;0;0,916129032;0,201049912;0,072821056;0,019172869;0;0,043143853;0,010504334;1,87652344;1,87652344;0,637045526;30,69230623
24-10-1971;16,55;0;0,916129032;11,7;0;3,882768534;90,22048681;0,902204868;0;0,916129032;0,201102434;0;0;0;0;0;1,217296642;1,217296642;0,635772708;22,62717782
25-10-1971;14,8;0;0,916129032;9,8;0;2,810472661;90,22048681;0,902204868;0;0,916129032;0,156166841;0;0;0;0;0;0,799774599;0,799774599;0,634502433;17,51345219
26-10-1971;14;0;0,916129032;6,6;0;1,781305051;90,22048681;0,902204868;0;0,916129032;0,113038579;0;0;0;0;0;0,52956503;0,52956503;0,633234697;14,19853833
27-10-1971;13,2;0;0,916129032;6,1;0;0,793531062;90,22048681;0,902204868;0;0,916129032;0,071644956;0;0;0;0;0;0,349387521;0,349387521;0,631969493;11,9830052
28-10-1971;12,95;0;0,916129032;7,5;0;0;90,09788884;0,902204868;0;0,793531062;0;0;0;0,12259797;0;0;0,211914243;0,211914243;0,630706817;10,28894929
29-10-1971;12,5;0;0,916129032;7,4;0;0;89,27247592;0,900978888;0;0;0;0;0;0,825412917;0;0;0,128532486;0,128532486;0,629446664;9,2554167
30-10-1971;12,8;0;0,916129032;7,5;0;0;88,45462485;0,892724759;0;0;0;0;0;0,81785107;0;0;0,077958893;0,077958893;0,628189029;8,622523816
31-10-1971;12,15;0;0,916129032;8,1;0;0;87,64426635;0,884546249;0;0;0;0;0;0,810358498;0;0;0,047284459;0,047284459;0,626933906;8,232643231
01-11-1971;12,15;0;0,466666667;10,9;0;0;87,23525978;0,876442664;0;0;0;0;0;0,409006577;0;0;0,028679474;0,028679474;0,625681291;7,990169068
02-11-1971;12,4;0;0,466666667;11,8;0;0;86,8281619;0,872352598;0;0;0;0;0;0,407097879;0;0;0,01739498;0,01739498;0,624431179;7,837113406
03-11-1971;12,3;0;0,466666667;10,3;0;0;86,42296381;0,868281619;0;0;0;0;0;0,405198089;0;0;0,010550589;0,010550589;0,623183565;7,738304771
04-11-1971;12,3;0,98;0,466666667;11,1;0;0,98;86,01965664;0,864229638;0;0;0;0;0;0,403307165;0;0;0,006399256;0,006399256;0,621938443;7,67241056
