date,p,t,epot,q
1947-12-01,0.31000405579805373,3.1,0.3166666666666666,0.9991279918616417
1947-12-02,0.6700087657570838,1.7,0.3166666666666666,0.9499905496389379
1947-12-03,0.0,1.5,0.3166666666666666,0.9131374679719104
1947-12-04,0.5800075882673263,1.9,0.3166666666666666,0.9008531074162344
1947-12-05,0.43000562578439716,2.4,0.3166666666666666,0.8926635337124506
1947-12-06,0.0,2.9,0.3166666666666666,0.8926635337124506
1947-12-07,0.010000130832195281,3.2,0.3166666666666666,0.8803791731567745
1947-12-08,4.360057042837143,2.8,0.3166666666666666,0.8721895994529906
1947-12-09,0.320004186630249,3.5,0.3166666666666666,0.8926635337124506
1947-12-10,0.020000261664390562,2.9,0.3166666666666666,0.9008531074162344
1947-12-11,0.1700022241473198,3.0,0.3166666666666666,0.9254218285275861
1947-12-12,3.37004409044981,6.5,0.3166666666666666,0.9499905496389379
1947-12-13,0.710009289085865,3.7,0.3166666666666666,0.9499905496389379
1947-12-14,0.0,2.0,0.3166666666666666,0.962274910194614
1947-12-15,0.35000457912683486,1.4,0.3166666666666666,0.9377061890832621
1947-12-16,3.7800494545698164,2.0,0.3166666666666666,0.9254218285275861
1947-12-17,0.36000470995903017,1.5,0.3166666666666666,0.9008531074162344
1947-12-18,0.0,1.5,0.3166666666666666,0.9131374679719104
1947-12-19,2.100027474761009,1.7,0.3166666666666666,0.9008531074162344
1947-12-20,0.8300108590722085,1.7,0.3166666666666666,0.8926635337124506
1947-12-21,0.1100014391541481,5.0,0.3166666666666666,0.9131374679719104
1947-12-22,2.920038203001022,4.4,0.3166666666666666,0.9254218285275861
1947-12-23,0.7500098124146461,3.5,0.3166666666666666,0.9377061890832621
1947-12-24,0.5500071957707405,4.0,0.3166666666666666,0.9499905496389379
1947-12-25,5.570072873532772,5.9,0.3166666666666666,0.97455927075029
1947-12-26,5.690074443519116,4.6,0.3166666666666666,0.97455927075029
1947-12-27,8.000104665756226,3.8,0.3166666666666666,0.9991279918616417
1947-12-28,5.710074705183506,3.3,0.3166666666666666,1.0073175655654256
1947-12-29,3.3800442212820054,2.3,0.3166666666666666,1.0564550077881294
1947-12-30,19.930260748565196,-1.7,0.3166666666666666,1.0687393683438051
1947-12-31,2.590033885538578,-4.8,0.3166666666666666,1.0646445814919134
1948-01-01,2.6100341472029687,-0.5,0.2666666666666666,1.146540318529753
1948-01-02,18.350240077078343,0.7,0.2666666666666666,1.2939526451978636
1948-01-03,8.080105712413788,4.1,0.2666666666666666,1.6379147407567898
1948-01-04,10.47013698130846,4.2,0.2666666666666666,2.1456683103913945
1948-01-05,8.71011395484209,5.0,0.2666666666666666,1.94911854150058
1948-01-06,7.350096161663532,4.1,0.2666666666666666,1.6788626092757097
1948-01-07,0.0,1.2,0.2666666666666666,1.6379147407567898
1948-01-08,24.68032289385796,0.2,0.2666666666666666,1.5150711352000308
1948-01-09,17.240225554704665,-0.3,0.2666666666666666,1.4331753981621909
1948-01-10,4.900064107775688,-1.9,0.2666666666666666,1.4659336929773268
1948-01-11,1.7000222414731978,-5.0,0.2666666666666666,1.5642085774227341
1948-01-12,8.610112646520138,-1.2,0.2666666666666666,1.7443791989059811
1948-01-13,2.7000353246927262,2.2,0.2666666666666666,1.8180853622400366
1948-01-14,4.020052594542504,3.0,0.2666666666666666,1.8344645096476049
1948-01-15,1.7200225031375886,-2.0,0.2666666666666666,1.8017062148324683
1948-01-16,0.4900064107775688,-3.1,0.2666666666666666,1.6624834618681414
1948-01-17,0.020000261664390562,-1.1,0.2666666666666666,1.4086066770508394
1948-01-18,19.990261533558368,0.5,0.2666666666666666,1.2079621213081324
1948-01-19,3.210041997134686,1.6,0.2666666666666666,1.2857630714940798
1948-01-20,1.810023680627346,-0.3,0.2666666666666666,1.2366256292713762
1948-01-21,3.300043174624443,-0.7,0.2666666666666666,1.1956777607524565
1948-01-22,1.5000196248292923,-3.6,0.2666666666666666,1.138350744825969
1948-01-23,1.030013475716114,-4.3,0.2666666666666666,1.1301611711221848
1948-01-24,1.7600230264663697,-3.5,0.2666666666666666,1.1547298922335365
1948-01-25,1.3900181856751441,-1.5,0.2666666666666666,1.2448152029751605
1948-01-26,9.360122458934784,0.3,0.2666666666666666,1.310331792605432
1948-01-27,1.3400175315141676,0.5,0.2666666666666666,1.416796250754623
1948-01-28,4.520059136152268,1.3,0.2666666666666666,1.5232607089038144
1948-01-29,3.4400450062751773,1.7,0.2666666666666666,1.6706730355719255
1948-01-30,2.190028652250767,3.3,0.2666666666666666,1.8754123781665242
1948-01-31,6.21008124679327,4.1,0.2666666666666666,2.0965308681686907
1948-02-01,1.7700231572985647,5.6,0.3766666666666667,2.2111849000216663
1948-02-02,1.8700244656205178,5.0,0.3766666666666667,2.387260734653021
1948-02-03,12.02015726029873,5.1,0.3766666666666667,2.4445877505795086
1948-02-04,3.37004409044981,3.9,0.3766666666666667,2.6083792246551876
1948-02-05,4.730061883628368,4.4,0.3766666666666667,2.8950143042876264
1948-02-06,4.6700610986351965,4.3,0.3766666666666667,3.1700201892606907
1948-02-07,1.660021718144417,3.4,0.3766666666666667,3.182304549816367
1948-02-08,6.04007902264595,3.6,0.3766666666666667,3.1700201892606907
1948-02-09,7.200094199180604,2.1,0.3766666666666667,3.182304549816367
1948-02-10,6.340082947611808,0.6,0.3766666666666667,3.1700201892606907
1948-02-11,5.390070518553258,1.2,0.3766666666666667,2.874540370028166
1948-02-12,1.130014784038067,1.7,0.3766666666666667,2.710748895952487
1948-02-13,9.000117748975754,2.6,0.3766666666666667,2.465061684838968
1948-02-14,0.4400057566165924,0.6,0.3766666666666667,2.3463128661341015
1948-02-15,12.430162624418735,0.6,0.3766666666666667,2.0392038522422036
1948-02-16,1.240016223192215,-0.3,0.3766666666666667,1.7034313303870616
1948-02-17,0.0,-2.0,0.3766666666666667,1.4577441192735427
1948-02-18,0.0,-3.3,0.3766666666666667,1.3840379559394875
1948-02-19,0.0,-3.5,0.3766666666666667,1.2816682846421878
1948-02-20,0.9800128215551376,-5.1,0.3766666666666667,1.2366256292713762
1948-02-21,0.0,-4.7,0.3766666666666667,1.1833934001967805
1948-02-22,0.0,-4.4,0.3766666666666667,1.138350744825969
1948-02-23,0.24000313997268677,-3.1,0.3766666666666667,1.1547298922335365
1948-02-24,0.48000627994537354,-2.3,0.3766666666666667,1.126066384270293
1948-02-25,0.3400044482946396,-0.3,0.3766666666666667,1.099040791047806
1948-02-26,0.23000300914049146,-1.6,0.3766666666666667,1.074472069936454
1948-02-27,0.23000300914049146,-1.3,0.3766666666666667,1.0621877093807781
1948-02-28,0.4600060182809829,-1.1,0.3766666666666667,1.0499033488251022
1948-02-29,0.3000039249658585,0.4,0.3766666666666667,1.0384379456398047
1948-03-01,0.4400057566165924,0.8,1.15,1.0384379456398047
1948-03-02,0.0,-0.7,1.15,1.0236967129729937
1948-03-03,0.0,-0.9,1.15,1.0236967129729937
1948-03-04,0.0,-0.6,1.15,1.0236967129729937
1948-03-05,0.0,-1.2,1.15,1.0236967129729937
1948-03-06,0.23000300914049146,-1.2,1.15,1.0384379456398047
1948-03-07,0.2700035324692726,-0.8,1.15,1.0769289420475896
1948-03-08,0.3000039249658585,2.3,1.15,1.113782023714617
1948-03-09,2.1100276055932046,5.0,1.15,1.1547298922335365
1948-03-10,0.06000078499317169,5.6,1.15,1.1956777607524565
1948-03-11,0.0,6.5,1.15,1.2202464818638084
1948-03-12,0.0,6.4,1.15,1.2079621213081324
1948-03-13,0.0,5.4,1.15,1.1792986133448886
1948-03-14,0.0,3.7,1.15,1.1670142527892127
1948-03-15,0.0,5.1,1.15,1.1547298922335365
1948-03-16,0.12000156998634338,5.4,1.15,1.1547298922335365
1948-03-17,2.3900312688946723,4.9,1.15,1.1301611711221848
1948-03-18,1.0800141298770904,5.4,1.15,1.113782023714617
1948-03-19,0.1600020933151245,3.8,1.15,1.1301611711221848
1948-03-20,4.660060967803002,5.3,1.15,1.1301611711221848
1948-03-21,0.5500071957707405,6.1,1.15,1.1424455316778608
1948-03-22,3.2800429129600523,5.9,1.15,1.1547298922335365
1948-03-23,1.5700205406546592,4.2,1.15,1.113782023714617
1948-03-24,0.0,4.8,1.15,1.0875753878625085
1948-03-25,0.0,7.0,1.15,1.0728341551956972
1948-03-26,0.0,7.7,1.15,1.0400758603805615
1948-03-27,0.0,7.2,1.15,1.0114123524173173
1948-03-28,0.0,6.9,1.15,0.966369697046506
1948-03-29,0.0,8.7,1.15,0.9540853364908298
1948-03-30,0.0,10.1,1.15,0.966369697046506
1948-03-31,0.0,9.5,1.15,0.9540853364908298
1948-04-01,4.130054033696652,7.5,2.2666666666666666,0.966369697046506
1948-04-02,3.480045529603958,7.3,2.2666666666666666,0.9868436313059659
1948-04-03,10.990143784582614,6.8,2.2666666666666666,0.9991279918616417
1948-04-04,5.980078237652779,6.5,2.2666666666666666,1.0441706472324535
1948-04-05,6.74008818089962,6.5,2.2666666666666666,1.0810237288994813
1948-04-06,0.3700048407912255,5.6,2.2666666666666666,1.1178768105665091
1948-04-07,4.530059266984463,5.5,2.2666666666666666,1.1301611711221848
1948-04-08,11.530150849521162,6.8,2.2666666666666666,1.120333682677644
1948-04-09,1.3400175315141676,6.8,2.2666666666666666,1.0851185157513732
1948-04-10,0.8200107282400131,7.2,2.2666666666666666,1.074472069936454
1948-04-11,0.0,6.9,2.2666666666666666,1.0564550077881294
1948-04-12,0.25000327080488205,8.7,2.2666666666666666,1.0400758603805615
1948-04-13,0.0,8.9,2.2666666666666666,0.9991279918616417
1948-04-14,0.06000078499317169,8.4,2.2666666666666666,0.97455927075029
1948-04-15,0.0,8.7,2.2666666666666666,0.9499905496389379
1948-04-16,0.0,8.6,2.2666666666666666,0.9393441038240188
1948-04-17,0.0,11.1,2.2666666666666666,0.929516615379478
1948-04-18,0.0,14.3,2.2666666666666666,0.8844739600086664
1948-04-19,0.0,13.5,2.2666666666666666,0.8599052388973147
1948-04-20,0.3700048407912255,13.9,2.2666666666666666,0.8353365177859627
1948-04-21,0.23000300914049146,12.7,2.2666666666666666,0.8476208783416387
1948-04-22,0.0,13.4,2.2666666666666666,0.8353365177859627
1948-04-23,0.0,13.6,2.2666666666666666,0.8107677966746107
1948-04-24,0.0,12.3,2.2666666666666666,0.8025782229708269
1948-04-25,0.0,12.0,2.2666666666666666,0.794388649267043
1948-04-26,0.0,10.1,2.2666666666666666,0.790293862415151
1948-04-27,0.0,10.4,2.2666666666666666,0.798483436118935
1948-04-28,0.6500085040926933,9.4,2.2666666666666666,0.8066730098227191
1948-04-29,2.940038464665413,7.1,2.2666666666666666,0.8066730098227191
1948-04-30,4.750062145292759,5.9,2.2666666666666666,0.8107677966746107
1948-05-01,5.430071041882038,7.1,3.396666666666667,0.8107677966746107
1948-05-02,0.7500098124146461,6.8,3.396666666666667,0.8230521572302868
1948-05-03,3.2500425204634666,7.0,3.396666666666667,0.8353365177859627
1948-05-04,0.0,7.3,3.396666666666667,0.8189573703783949
1948-05-05,0.0,10.0,3.396666666666667,0.8066730098227191
1948-05-06,0.0,11.8,3.396666666666667,0.8189573703783949
1948-05-07,0.0,10.6,3.396666666666667,0.8066730098227191
1948-05-08,0.0,12.8,3.396666666666667,0.794388649267043
1948-05-09,0.0,14.6,3.396666666666667,0.794388649267043
1948-05-10,0.0,16.5,3.396666666666667,0.7861990755632589
1948-05-11,0.0,14.9,3.396666666666667,0.7739147150075832
1948-05-12,0.0,15.3,3.396666666666667,0.7616303544519072
1948-05-13,3.73004880040884,12.2,3.396666666666667,0.7370616333405553
1948-05-14,0.0,12.0,3.396666666666667,0.7370616333405553
1948-05-15,0.0,13.2,3.396666666666667,0.7575355676000154
1948-05-16,0.0,14.3,3.396666666666667,0.7452512070443394
1948-05-17,0.0,16.1,3.396666666666667,0.7329668464886634
1948-05-18,0.0,14.9,3.396666666666667,0.7268246662108253
1948-05-19,0.0,15.8,3.396666666666667,0.7206824859329874
1948-05-20,0.0,14.0,3.396666666666667,0.7247772727848795
1948-05-21,0.0,11.0,3.396666666666667,0.7309194530627174
1948-05-22,0.0,10.5,3.396666666666667,0.7370616333405553
1948-05-23,0.1600020933151245,9.8,3.396666666666667,0.7370616333405553
1948-05-24,0.6200081115961075,9.7,3.396666666666667,0.7616303544519072
1948-05-25,0.9500124290585518,11.2,3.396666666666667,0.7698199281556911
1948-05-26,1.3000170081853866,12.6,3.396666666666667,0.7780095018594753
1948-05-27,12.000156998634338,12.3,3.396666666666667,0.7780095018594753
1948-05-28,1.030013475716114,11.7,3.396666666666667,0.7780095018594753
1948-05-29,0.06000078499317169,11.2,3.396666666666667,0.7861990755632589
1948-05-30,0.0,9.4,3.396666666666667,0.7861990755632589
1948-05-31,0.7700100740790368,12.4,3.396666666666667,0.794388649267043
1948-06-01,0.710009289085865,14.1,3.843333333333333,0.798483436118935
1948-06-02,2.1400279980897903,13.7,3.843333333333333,0.8025782229708269
1948-06-03,21.400279980897903,13.4,3.843333333333333,0.8271469440821789
1948-06-04,1.8400240731239317,11.9,3.843333333333333,0.8353365177859627
1948-06-05,7.700100740790368,11.6,3.843333333333333,0.8435260914897467
1948-06-06,1.2200159615278245,12.9,3.843333333333333,0.8189573703783949
1948-06-07,2.960038726329804,15.5,3.843333333333333,0.7780095018594753
1948-06-08,0.3400044482946396,15.2,3.843333333333333,0.7698199281556911
1948-06-09,0.6700087657570838,16.1,3.843333333333333,0.7493459938962315
1948-06-10,0.0,16.8,3.843333333333333,0.7370616333405553
1948-06-11,0.0,17.1,3.843333333333333,0.7206824859329874
1948-06-12,0.0,18.2,3.843333333333333,0.7083981253773116
1948-06-13,0.0,17.2,3.843333333333333,0.6797346174140677
1948-06-14,0.0,16.9,3.843333333333333,0.6797346174140677
1948-06-15,0.0,17.9,3.843333333333333,0.655165896302716
1948-06-16,2.730035717189312,17.1,3.843333333333333,0.638786748895148
1948-06-17,3.620047361254692,15.7,3.843333333333333,0.6797346174140677
1948-06-18,3.37004409044981,14.9,3.843333333333333,0.7124929122292036
1948-06-19,6.140080330967904,15.6,3.843333333333333,0.7370616333405553
1948-06-20,0.640008373260498,13.9,3.843333333333333,0.7657251413037993
1948-06-21,0.030000392496585846,13.7,3.843333333333333,0.7821042887113671
1948-06-22,1.8300239422917366,14.3,3.843333333333333,0.7616303544519072
1948-06-23,12.170159222781658,13.7,3.843333333333333,0.7534407807481233
1948-06-24,0.0,14.4,3.843333333333333,0.7247772727848795
1948-06-25,0.0,14.3,3.843333333333333,0.7145403056551496
1948-06-26,0.0,14.7,3.843333333333333,0.7043033385254196
1948-06-27,0.0,15.4,3.843333333333333,0.6961137648216359
1948-06-28,0.6800088965892792,14.8,3.843333333333333,0.6961137648216359
1948-06-29,3.5300461837649344,14.5,3.843333333333333,0.7002085516735276
1948-06-30,2.8500372871756556,13.6,3.843333333333333,0.7043033385254196
1948-07-01,3.37004409044981,16.8,3.73,0.7206824859329874
1948-07-02,1.6400214564800262,15.3,3.73,0.7288720596367714
1948-07-03,1.880024596452713,14.2,3.73,0.7616303544519072
1948-07-04,0.0,15.2,3.73,0.7452512070443394
1948-07-05,0.1100014391541481,16.7,3.73,0.7370616333405553
1948-07-06,1.5000196248292923,16.2,3.73,0.7329668464886634
1948-07-07,0.1100014391541481,15.1,3.73,0.6961137648216359
1948-07-08,0.2200028783082962,15.0,3.73,0.6838294042659598
1948-07-09,0.23000300914049146,16.0,3.73,0.6961137648216359
1948-07-10,2.770036240518093,16.7,3.73,0.6879241911178516
1948-07-11,0.570007457435131,16.0,3.73,0.6715450437102838
1948-07-12,1.460019101500511,15.0,3.73,0.6838294042659598
1948-07-13,9.650126253068446,13.6,3.73,0.6879241911178516
1948-07-14,5.690074443519116,15.1,3.73,0.7780095018594753
1948-07-15,5.110066855251789,15.7,3.73,0.8558104520454227
1948-07-16,2.680035063028335,15.2,3.73,0.929516615379478
1948-07-17,9.03011814147234,16.0,3.73,0.9172322548238024
1948-07-18,0.09000117748975754,15.6,3.73,0.8762843863048826
1948-07-19,0.030000392496585846,15.6,3.73,0.8189573703783949
1948-07-20,0.9400122982263565,16.8,3.73,0.798483436118935
1948-07-21,4.5100590053200715,17.8,3.73,0.7575355676000154
1948-07-22,3.480045529603958,17.5,3.73,0.7165876990810953
1948-07-23,0.6500085040926933,15.5,3.73,0.6961137648216359
1948-07-24,2.530033100545406,15.3,3.73,0.6756398305621757
1948-07-25,0.0,15.5,3.73,0.6674502568583918
1948-07-26,0.0,19.5,3.73,0.6592606831546078
1948-07-27,0.0,20.5,3.73,0.651071109450824
1948-07-28,0.0,22.0,3.73,0.626502388339472
1948-07-29,0.0,22.9,3.73,0.6101232409319042
1948-07-30,0.0,23.4,3.73,0.6060284540800122
1948-07-31,0.0,24.4,3.73,0.6060284540800122
1948-08-01,0.640008373260498,24.3,3.0900000000000003,0.5978388803762282
1948-08-02,2.0500268206000327,21.7,3.0900000000000003,0.5978388803762282
1948-08-03,1.2300160923600196,19.7,3.0900000000000003,0.5978388803762282
1948-08-04,0.640008373260498,18.9,3.0900000000000003,0.5978388803762282
1948-08-05,0.640008373260498,16.4,3.0900000000000003,0.5978388803762282
1948-08-06,0.640008373260498,16.7,3.0900000000000003,0.5978388803762282
1948-08-07,0.640008373260498,16.0,3.0900000000000003,0.6142180277837962
1948-08-08,9.92012978553772,18.1,3.0900000000000003,0.651071109450824
1948-08-09,19.46025459945202,16.8,3.0900000000000003,0.8271469440821789
1948-08-10,3.760049192905426,16.0,3.0900000000000003,0.9090426811200183
1948-08-11,0.640008373260498,14.9,3.0900000000000003,0.8353365177859627
1948-08-12,0.640008373260498,16.3,3.0900000000000003,0.798483436118935
1948-08-13,1.5400201481580735,17.6,3.0900000000000003,0.7698199281556911
1948-08-14,0.640008373260498,18.0,3.0900000000000003,0.7370616333405553
1948-08-15,0.09000117748975754,17.1,3.0900000000000003,0.7083981253773116
1948-08-16,0.1600020933151245,17.2,3.0900000000000003,0.7002085516735276
1948-08-17,0.0,17.6,3.0900000000000003,0.6838294042659598
1948-08-18,0.570007457435131,15.8,3.0900000000000003,0.6674502568583918
1948-08-19,1.4500189706683158,15.9,3.0900000000000003,0.6592606831546078
1948-08-20,4.060053117871284,15.2,3.0900000000000003,0.6428815357470401
1948-08-21,1.0000130832195282,15.2,3.0900000000000003,0.6273213457098505
1948-08-22,4.660060967803002,14.6,3.0900000000000003,0.6273213457098505
1948-08-23,3.220042127966881,15.0,3.0900000000000003,0.6346919620432561
1948-08-24,1.7700231572985647,14.7,3.0900000000000003,0.6428815357470401
1948-08-25,1.5500202789902688,15.0,3.0900000000000003,0.651071109450824
1948-08-26,6.020078760981559,14.6,3.0900000000000003,0.651071109450824
1948-08-27,6.670087265074254,14.9,3.0900000000000003,0.6592606831546078
1948-08-28,0.1700022241473198,14.5,3.0900000000000003,0.651071109450824
1948-08-29,0.13000170081853868,12.9,3.0900000000000003,0.6428815357470401
1948-08-30,0.10000130832195282,15.9,3.0900000000000003,0.6346919620432561
1948-08-31,0.05000065416097641,18.1,3.0900000000000003,0.6346919620432561
1948-09-01,0.0,17.0,1.9766666666666663,0.6428815357470401
1948-09-02,6.780088704228401,15.2,1.9766666666666663,0.6592606831546078
1948-09-03,1.200015699863434,14.7,1.9766666666666663,0.6756398305621757
1948-09-04,18.59024321705103,16.3,1.9766666666666663,0.7002085516735276
1948-09-05,15.870207630693912,17.3,1.9766666666666663,0.8189573703783949
1948-09-06,0.05000065416097641,14.7,1.9766666666666663,0.9704644838983979
1948-09-07,25.260330482125283,14.8,1.9766666666666663,1.0400758603805615
1948-09-08,0.35000457912683486,14.8,1.9766666666666663,1.0605497946400213
1948-09-09,0.5500071957707405,15.7,1.9766666666666663,0.929516615379478
1948-09-10,1.8500242039561272,17.2,1.9766666666666663,0.9090426811200183
1948-09-11,0.040000523328781123,18.6,1.9766666666666663,0.8762843863048826
1948-09-12,8.14010649740696,16.1,1.9766666666666663,0.8582673241565579
1948-09-13,0.43000562578439716,14.8,1.9766666666666663,0.8189573703783949
1948-09-14,1.3400175315141676,15.2,1.9766666666666663,0.7812853313409887
1948-09-15,1.1200146532058715,14.0,1.9766666666666663,0.7698199281556911
1948-09-16,5.190067901909352,14.0,1.9766666666666663,0.7698199281556911
1948-09-17,5.390070518553258,13.8,1.9766666666666663,0.7812853313409887
1948-09-18,0.48000627994537354,14.0,1.9766666666666663,0.7812853313409887
1948-09-19,2.210028913915157,12.8,1.9766666666666663,0.7993023934893132
1948-09-20,5.49007182687521,11.1,1.9766666666666663,0.790293862415151
1948-09-21,0.9800128215551376,10.2,1.9766666666666663,0.7812853313409887
1948-09-22,0.8300108590722085,9.2,1.9766666666666663,0.7698199281556911
1948-09-23,0.9200120365619658,9.1,1.9766666666666663,0.7812853313409887
1948-09-24,1.4700192323327066,9.7,1.9766666666666663,0.7616303544519072
1948-09-25,5.780075621008873,11.3,1.9766666666666663,0.7452512070443394
1948-09-26,7.4300972083210945,13.4,1.9766666666666663,0.7698199281556911
